userId,movieId,rating,title,Rating_Count
552,4308,4.0,moulin rouge,55
558,4308,5.0,moulin rouge,55
560,4308,4.0,moulin rouge,55
596,4308,3.5,moulin rouge,55
599,4308,2.5,moulin rouge,55
600,4308,4.0,moulin rouge,55
606,4308,4.0,moulin rouge,55
608,4308,0.5,moulin rouge,55
610,4308,2.5,moulin rouge,55
4,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
7,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
18,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
20,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
21,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
45,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
50,4896,2.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
62,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
63,4896,1.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
64,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
68,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
91,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
103,4896,2.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
104,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
105,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
106,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
111,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
114,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
129,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
132,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
135,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
140,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
141,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
148,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
153,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
154,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
167,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
169,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
177,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
182,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
184,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
186,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
190,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
200,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
203,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
205,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
210,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
212,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
219,4896,2.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
220,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
223,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
226,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
232,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
239,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
246,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
247,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
249,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
263,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
264,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
274,4896,2.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
280,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
288,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
291,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
292,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
298,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
301,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
305,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
307,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
318,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
328,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
330,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
334,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
339,4896,2.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
357,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
365,4896,2.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
376,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
380,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
381,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
382,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
387,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
414,4896,2.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
417,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
425,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
426,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
427,4896,2.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
428,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
434,4896,2.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
438,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
445,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
448,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
466,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
474,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
475,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
480,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
483,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
489,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
490,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
491,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
509,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
517,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
525,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
527,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
534,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
552,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
556,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
557,4896,4.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
560,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
581,4896,5.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
590,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
593,4896,2.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
596,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
599,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
600,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
605,4896,3.5,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
606,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
608,4896,3.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
610,4896,4.0,harry potter and the sorcerer's stone (a.k.a. harry potter and the philosopher's stone),107
5,34,4.0,babe,128
6,34,4.0,babe,128
8,34,5.0,babe,128
18,34,2.5,babe,128
19,34,4.0,babe,128
20,34,4.0,babe,128
26,34,3.0,babe,128
27,34,5.0,babe,128
33,34,3.0,babe,128
40,34,5.0,babe,128
43,34,5.0,babe,128
63,34,3.0,babe,128
64,34,4.5,babe,128
68,34,1.0,babe,128
82,34,2.0,babe,128
84,34,4.0,babe,128
93,34,5.0,babe,128
94,34,4.0,babe,128
95,34,4.0,babe,128
96,34,5.0,babe,128
103,34,4.0,babe,128
109,34,3.0,babe,128
111,34,2.5,babe,128
115,34,2.0,babe,128
117,34,3.0,babe,128
126,34,3.0,babe,128
132,34,1.5,babe,128
136,34,2.0,babe,128
140,34,4.0,babe,128
142,34,4.0,babe,128
144,34,3.0,babe,128
156,34,4.0,babe,128
160,34,5.0,babe,128
169,34,4.0,babe,128
170,34,5.0,babe,128
174,34,4.0,babe,128
179,34,5.0,babe,128
181,34,5.0,babe,128
185,34,2.0,babe,128
191,34,4.0,babe,128
198,34,4.0,babe,128
200,34,2.5,babe,128
201,34,5.0,babe,128
216,34,5.0,babe,128
217,34,4.0,babe,128
220,34,4.5,babe,128
223,34,1.0,babe,128
229,34,5.0,babe,128
230,34,2.0,babe,128
234,34,3.0,babe,128
235,34,4.0,babe,128
240,34,5.0,babe,128
255,34,1.0,babe,128
263,34,4.0,babe,128
273,34,4.0,babe,128
274,34,4.0,babe,128
275,34,5.0,babe,128
288,34,4.0,babe,128
290,34,4.0,babe,128
292,34,3.5,babe,128
305,34,3.0,babe,128
323,34,2.5,babe,128
328,34,5.0,babe,128
330,34,3.0,babe,128
331,34,2.0,babe,128
347,34,4.0,babe,128
349,34,5.0,babe,128
353,34,5.0,babe,128
354,34,3.5,babe,128
357,34,4.0,babe,128
359,34,2.5,babe,128
367,34,3.0,babe,128
372,34,4.0,babe,128
373,34,4.0,babe,128
377,34,4.0,babe,128
379,34,5.0,babe,128
380,34,4.0,babe,128
381,34,3.5,babe,128
386,34,4.0,babe,128
391,34,3.0,babe,128
394,34,3.0,babe,128
395,34,3.0,babe,128
404,34,4.0,babe,128
411,34,4.0,babe,128
412,34,5.0,babe,128
414,34,5.0,babe,128
425,34,3.5,babe,128
430,34,3.0,babe,128
434,34,3.5,babe,128
436,34,5.0,babe,128
446,34,5.0,babe,128
453,34,4.0,babe,128
455,34,4.0,babe,128
457,34,2.0,babe,128
470,34,4.0,babe,128
474,34,4.5,babe,128
476,34,4.0,babe,128
477,34,4.0,babe,128
480,34,4.0,babe,128
488,34,3.0,babe,128
489,34,2.0,babe,128
498,34,3.0,babe,128
507,34,5.0,babe,128
509,34,3.5,babe,128
514,34,4.0,babe,128
517,34,5.0,babe,128
525,34,3.0,babe,128
527,34,5.0,babe,128
534,34,4.0,babe,128
559,34,5.0,babe,128
560,34,2.5,babe,128
561,34,2.5,babe,128
563,34,2.0,babe,128
565,34,4.0,babe,128
567,34,2.5,babe,128
570,34,3.5,babe,128
579,34,3.0,babe,128
580,34,2.5,babe,128
584,34,3.0,babe,128
593,34,4.0,babe,128
596,34,4.0,babe,128
597,34,4.0,babe,128
600,34,2.0,babe,128
602,34,1.0,babe,128
603,34,4.0,babe,128
604,34,4.0,babe,128
607,34,3.0,babe,128
608,34,3.5,babe,128
5,36,4.0,dead man walking,67
6,36,5.0,dead man walking,67
11,36,4.0,dead man walking,67
18,36,4.0,dead man walking,67
32,36,4.0,dead man walking,67
33,36,5.0,dead man walking,67
44,36,4.0,dead man walking,67
51,36,3.0,dead man walking,67
58,36,4.0,dead man walking,67
64,36,4.0,dead man walking,67
70,36,5.0,dead man walking,67
84,36,5.0,dead man walking,67
90,36,4.0,dead man walking,67
91,36,3.0,dead man walking,67
103,36,4.0,dead man walking,67
109,36,5.0,dead man walking,67
112,36,0.5,dead man walking,67
117,36,3.0,dead man walking,67
142,36,4.0,dead man walking,67
150,36,4.0,dead man walking,67
162,36,5.0,dead man walking,67
171,36,4.0,dead man walking,67
182,36,4.5,dead man walking,67
191,36,5.0,dead man walking,67
195,36,4.0,dead man walking,67
198,36,5.0,dead man walking,67
199,36,4.0,dead man walking,67
206,36,5.0,dead man walking,67
229,36,4.0,dead man walking,67
235,36,4.0,dead man walking,67
243,36,4.0,dead man walking,67
262,36,5.0,dead man walking,67
263,36,4.0,dead man walking,67
265,36,4.0,dead man walking,67
270,36,5.0,dead man walking,67
290,36,4.0,dead man walking,67
301,36,4.5,dead man walking,67
302,36,4.0,dead man walking,67
304,36,1.0,dead man walking,67
308,36,1.0,dead man walking,67
323,36,3.5,dead man walking,67
337,36,4.0,dead man walking,67
357,36,3.5,dead man walking,67
372,36,3.0,dead man walking,67
378,36,4.0,dead man walking,67
402,36,3.0,dead man walking,67
404,36,3.0,dead man walking,67
414,36,3.0,dead man walking,67
425,36,3.0,dead man walking,67
432,36,3.5,dead man walking,67
437,36,4.0,dead man walking,67
462,36,3.5,dead man walking,67
469,36,3.0,dead man walking,67
470,36,4.0,dead man walking,67
474,36,5.0,dead man walking,67
488,36,4.5,dead man walking,67
492,36,4.0,dead man walking,67
501,36,3.0,dead man walking,67
521,36,4.0,dead man walking,67
559,36,4.0,dead man walking,67
588,36,2.0,dead man walking,67
589,36,5.0,dead man walking,67
590,36,3.5,dead man walking,67
602,36,3.0,dead man walking,67
603,36,4.0,dead man walking,67
606,36,3.5,dead man walking,67
607,36,4.0,dead man walking,67
5,39,3.0,clueless,104
8,39,3.0,clueless,104
12,39,4.0,clueless,104
14,39,3.0,clueless,104
32,39,3.0,clueless,104
33,39,5.0,clueless,104
35,39,3.0,clueless,104
38,39,3.0,clueless,104
45,39,3.0,clueless,104
46,39,3.0,clueless,104
56,39,4.0,clueless,104
57,39,3.0,clueless,104
58,39,5.0,clueless,104
64,39,4.0,clueless,104
68,39,4.0,clueless,104
91,39,1.5,clueless,104
94,39,1.0,clueless,104
95,39,4.0,clueless,104
102,39,3.0,clueless,104
104,39,4.0,clueless,104
109,39,3.0,clueless,104
111,39,4.0,clueless,104
112,39,0.5,clueless,104
113,39,3.0,clueless,104
117,39,3.0,clueless,104
121,39,4.0,clueless,104
132,39,3.0,clueless,104
144,39,3.5,clueless,104
156,39,1.0,clueless,104
167,39,2.0,clueless,104
169,39,3.5,clueless,104
174,39,4.0,clueless,104
176,39,3.0,clueless,104
177,39,4.0,clueless,104
181,39,3.0,clueless,104
191,39,1.0,clueless,104
200,39,5.0,clueless,104
216,39,3.0,clueless,104
224,39,5.0,clueless,104
226,39,3.0,clueless,104
230,39,3.0,clueless,104
232,39,3.0,clueless,104
235,39,3.0,clueless,104
240,39,5.0,clueless,104
242,39,3.0,clueless,104
263,39,4.0,clueless,104
266,39,2.0,clueless,104
275,39,4.0,clueless,104
280,39,4.0,clueless,104
283,39,1.0,clueless,104
284,39,3.0,clueless,104
286,39,3.5,clueless,104
294,39,2.0,clueless,104
307,39,2.0,clueless,104
308,39,3.0,clueless,104
313,39,4.0,clueless,104
314,39,3.0,clueless,104
328,39,2.0,clueless,104
347,39,4.0,clueless,104
353,39,1.0,clueless,104
357,39,4.5,clueless,104
367,39,4.0,clueless,104
370,39,3.5,clueless,104
372,39,3.0,clueless,104
386,39,3.0,clueless,104
387,39,2.5,clueless,104
409,39,4.0,clueless,104
414,39,4.0,clueless,104
434,39,3.0,clueless,104
446,39,3.0,clueless,104
458,39,4.0,clueless,104
468,39,5.0,clueless,104
469,39,2.0,clueless,104
470,39,3.0,clueless,104
474,39,3.5,clueless,104
480,39,2.5,clueless,104
484,39,4.5,clueless,104
486,39,3.0,clueless,104
489,39,3.5,clueless,104
500,39,1.0,clueless,104
506,39,5.0,clueless,104
507,39,3.0,clueless,104
509,39,4.0,clueless,104
512,39,4.0,clueless,104
525,39,4.5,clueless,104
555,39,4.0,clueless,104
559,39,3.0,clueless,104
561,39,3.0,clueless,104
564,39,3.5,clueless,104
566,39,4.0,clueless,104
570,39,3.0,clueless,104
577,39,3.0,clueless,104
583,39,5.0,clueless,104
584,39,1.0,clueless,104
592,39,4.0,clueless,104
594,39,4.5,clueless,104
596,39,4.0,clueless,104
597,39,4.0,clueless,104
599,39,3.0,clueless,104
600,39,3.0,clueless,104
602,39,5.0,clueless,104
603,39,5.0,clueless,104
604,39,3.0,clueless,104
608,39,3.0,clueless,104
5,150,3.0,apollo 13,201
6,150,4.0,apollo 13,201
7,150,4.5,apollo 13,201
8,150,4.0,apollo 13,201
11,150,5.0,apollo 13,201
14,150,4.0,apollo 13,201
17,150,3.5,apollo 13,201
26,150,3.0,apollo 13,201
29,150,4.0,apollo 13,201
33,150,3.0,apollo 13,201
35,150,5.0,apollo 13,201
37,150,5.0,apollo 13,201
38,150,4.0,apollo 13,201
40,150,5.0,apollo 13,201
42,150,5.0,apollo 13,201
43,150,5.0,apollo 13,201
45,150,5.0,apollo 13,201
47,150,3.0,apollo 13,201
52,150,4.0,apollo 13,201
54,150,3.0,apollo 13,201
57,150,3.0,apollo 13,201
58,150,4.0,apollo 13,201
63,150,3.0,apollo 13,201
68,150,3.0,apollo 13,201
70,150,4.0,apollo 13,201
72,150,4.0,apollo 13,201
73,150,2.0,apollo 13,201
78,150,4.0,apollo 13,201
80,150,4.0,apollo 13,201
81,150,3.0,apollo 13,201
84,150,5.0,apollo 13,201
91,150,3.5,apollo 13,201
93,150,5.0,apollo 13,201
94,150,4.0,apollo 13,201
96,150,5.0,apollo 13,201
99,150,5.0,apollo 13,201
102,150,3.0,apollo 13,201
103,150,4.0,apollo 13,201
107,150,5.0,apollo 13,201
109,150,3.0,apollo 13,201
112,150,4.0,apollo 13,201
116,150,1.0,apollo 13,201
117,150,4.0,apollo 13,201
121,150,3.0,apollo 13,201
126,150,4.0,apollo 13,201
130,150,4.0,apollo 13,201
133,150,3.0,apollo 13,201
136,150,2.0,apollo 13,201
137,150,3.5,apollo 13,201
140,150,5.0,apollo 13,201
141,150,3.5,apollo 13,201
142,150,5.0,apollo 13,201
144,150,3.0,apollo 13,201
145,150,3.0,apollo 13,201
156,150,4.0,apollo 13,201
159,150,4.0,apollo 13,201
160,150,5.0,apollo 13,201
162,150,4.0,apollo 13,201
167,150,4.0,apollo 13,201
169,150,4.5,apollo 13,201
170,150,3.0,apollo 13,201
173,150,4.0,apollo 13,201
174,150,5.0,apollo 13,201
176,150,4.0,apollo 13,201
177,150,4.0,apollo 13,201
179,150,4.0,apollo 13,201
182,150,2.5,apollo 13,201
191,150,2.0,apollo 13,201
192,150,5.0,apollo 13,201
195,150,4.0,apollo 13,201
196,150,5.0,apollo 13,201
199,150,4.0,apollo 13,201
200,150,4.0,apollo 13,201
201,150,4.0,apollo 13,201
202,150,4.0,apollo 13,201
219,150,4.0,apollo 13,201
220,150,5.0,apollo 13,201
226,150,4.5,apollo 13,201
227,150,4.0,apollo 13,201
229,150,5.0,apollo 13,201
230,150,2.0,apollo 13,201
232,150,4.5,apollo 13,201
233,150,2.0,apollo 13,201
235,150,5.0,apollo 13,201
240,150,4.0,apollo 13,201
242,150,3.0,apollo 13,201
247,150,3.0,apollo 13,201
249,150,2.5,apollo 13,201
254,150,4.0,apollo 13,201
263,150,4.0,apollo 13,201
264,150,4.0,apollo 13,201
265,150,4.0,apollo 13,201
267,150,5.0,apollo 13,201
273,150,3.0,apollo 13,201
276,150,5.0,apollo 13,201
282,150,4.5,apollo 13,201
283,150,5.0,apollo 13,201
284,150,2.0,apollo 13,201
286,150,4.0,apollo 13,201
288,150,3.0,apollo 13,201
290,150,4.0,apollo 13,201
297,150,3.0,apollo 13,201
304,150,5.0,apollo 13,201
307,150,2.0,apollo 13,201
314,150,4.0,apollo 13,201
317,150,3.0,apollo 13,201
321,150,4.0,apollo 13,201
322,150,4.0,apollo 13,201
323,150,3.5,apollo 13,201
327,150,4.5,apollo 13,201
328,150,3.0,apollo 13,201
330,150,3.0,apollo 13,201
332,150,3.5,apollo 13,201
336,150,4.0,apollo 13,201
339,150,4.0,apollo 13,201
340,150,5.0,apollo 13,201
347,150,4.0,apollo 13,201
354,150,4.0,apollo 13,201
357,150,3.5,apollo 13,201
359,150,3.5,apollo 13,201
361,150,3.0,apollo 13,201
367,150,4.0,apollo 13,201
369,150,3.0,apollo 13,201
372,150,3.0,apollo 13,201
373,150,2.0,apollo 13,201
374,150,3.0,apollo 13,201
376,150,5.0,apollo 13,201
377,150,5.0,apollo 13,201
379,150,5.0,apollo 13,201
381,150,3.5,apollo 13,201
382,150,4.0,apollo 13,201
383,150,4.0,apollo 13,201
385,150,5.0,apollo 13,201
391,150,4.0,apollo 13,201
394,150,3.0,apollo 13,201
411,150,5.0,apollo 13,201
414,150,4.0,apollo 13,201
415,150,4.0,apollo 13,201
423,150,5.0,apollo 13,201
425,150,3.0,apollo 13,201
426,150,3.5,apollo 13,201
428,150,2.0,apollo 13,201
429,150,5.0,apollo 13,201
434,150,5.0,apollo 13,201
436,150,4.0,apollo 13,201
437,150,4.0,apollo 13,201
438,150,4.0,apollo 13,201
446,150,3.0,apollo 13,201
447,150,4.0,apollo 13,201
448,150,3.0,apollo 13,201
455,150,3.0,apollo 13,201
458,150,5.0,apollo 13,201
460,150,4.5,apollo 13,201
468,150,5.0,apollo 13,201
470,150,3.0,apollo 13,201
474,150,4.5,apollo 13,201
476,150,4.0,apollo 13,201
477,150,4.0,apollo 13,201
480,150,3.5,apollo 13,201
483,150,2.0,apollo 13,201
485,150,5.0,apollo 13,201
486,150,5.0,apollo 13,201
488,150,3.5,apollo 13,201
489,150,3.5,apollo 13,201
495,150,4.5,apollo 13,201
498,150,5.0,apollo 13,201
507,150,3.0,apollo 13,201
512,150,4.0,apollo 13,201
513,150,4.5,apollo 13,201
514,150,4.0,apollo 13,201
524,150,5.0,apollo 13,201
525,150,4.0,apollo 13,201
528,150,4.0,apollo 13,201
530,150,4.0,apollo 13,201
536,150,5.0,apollo 13,201
555,150,4.0,apollo 13,201
557,150,4.5,apollo 13,201
559,150,3.0,apollo 13,201
560,150,4.0,apollo 13,201
562,150,3.0,apollo 13,201
565,150,3.0,apollo 13,201
566,150,3.0,apollo 13,201
570,150,4.0,apollo 13,201
572,150,4.0,apollo 13,201
573,150,3.0,apollo 13,201
574,150,4.0,apollo 13,201
584,150,5.0,apollo 13,201
588,150,3.0,apollo 13,201
589,150,4.0,apollo 13,201
590,150,4.5,apollo 13,201
592,150,5.0,apollo 13,201
593,150,3.0,apollo 13,201
594,150,3.5,apollo 13,201
596,150,3.5,apollo 13,201
599,150,2.5,apollo 13,201
600,150,2.0,apollo 13,201
602,150,4.0,apollo 13,201
605,150,5.0,apollo 13,201
607,150,5.0,apollo 13,201
608,150,2.0,apollo 13,201
609,150,3.0,apollo 13,201
5,153,3.0,batman forever,137
6,153,3.0,batman forever,137
8,153,2.0,batman forever,137
11,153,3.0,batman forever,137
14,153,2.0,batman forever,137
19,153,2.0,batman forever,137
26,153,3.0,batman forever,137
32,153,3.0,batman forever,137
37,153,3.0,batman forever,137
38,153,3.0,batman forever,137
40,153,3.0,batman forever,137
42,153,2.0,batman forever,137
43,153,5.0,batman forever,137
46,153,4.0,batman forever,137
56,153,4.0,batman forever,137
57,153,2.0,batman forever,137
58,153,3.0,batman forever,137
63,153,1.0,batman forever,137
64,153,2.5,batman forever,137
68,153,3.0,batman forever,137
81,153,3.0,batman forever,137
82,153,3.0,batman forever,137
91,153,2.0,batman forever,137
93,153,4.0,batman forever,137
94,153,3.0,batman forever,137
99,153,5.0,batman forever,137
102,153,3.0,batman forever,137
107,153,3.0,batman forever,137
109,153,3.0,batman forever,137
115,153,3.0,batman forever,137
117,153,3.0,batman forever,137
118,153,2.0,batman forever,137
126,153,4.0,batman forever,137
130,153,4.0,batman forever,137
133,153,1.0,batman forever,137
134,153,4.0,batman forever,137
135,153,1.0,batman forever,137
136,153,3.0,batman forever,137
144,153,3.0,batman forever,137
145,153,3.0,batman forever,137
153,153,0.5,batman forever,137
155,153,3.0,batman forever,137
160,153,3.0,batman forever,137
162,153,4.0,batman forever,137
166,153,2.5,batman forever,137
170,153,3.0,batman forever,137
173,153,3.0,batman forever,137
174,153,3.0,batman forever,137
176,153,3.0,batman forever,137
177,153,3.0,batman forever,137
179,153,3.0,batman forever,137
182,153,3.5,batman forever,137
191,153,1.0,batman forever,137
197,153,2.0,batman forever,137
201,153,4.0,batman forever,137
210,153,3.5,batman forever,137
217,153,2.0,batman forever,137
219,153,2.5,batman forever,137
226,153,4.0,batman forever,137
229,153,3.0,batman forever,137
230,153,3.5,batman forever,137
234,153,5.0,batman forever,137
235,153,3.0,batman forever,137
240,153,3.0,batman forever,137
242,153,2.0,batman forever,137
243,153,4.0,batman forever,137
259,153,4.0,batman forever,137
274,153,3.5,batman forever,137
284,153,3.0,batman forever,137
288,153,2.0,batman forever,137
292,153,3.0,batman forever,137
294,153,3.0,batman forever,137
298,153,2.0,batman forever,137
304,153,3.0,batman forever,137
307,153,2.0,batman forever,137
314,153,2.0,batman forever,137
318,153,3.0,batman forever,137
321,153,5.0,batman forever,137
323,153,2.0,batman forever,137
330,153,3.0,batman forever,137
340,153,4.0,batman forever,137
347,153,3.0,batman forever,137
353,153,3.0,batman forever,137
357,153,2.5,batman forever,137
373,153,3.0,batman forever,137
374,153,4.0,batman forever,137
379,153,3.0,batman forever,137
380,153,3.0,batman forever,137
385,153,3.0,batman forever,137
386,153,2.0,batman forever,137
387,153,3.0,batman forever,137
394,153,3.0,batman forever,137
414,153,2.0,batman forever,137
432,153,3.5,batman forever,137
437,153,1.0,batman forever,137
438,153,3.0,batman forever,137
446,153,1.0,batman forever,137
447,153,4.0,batman forever,137
448,153,2.5,batman forever,137
